timestamp,fear_greed_value,fear_greed_classification,exchange_volume_btc,perp_funding_rate_btc,m2_supply,m2_supply_month_pct_change,gld_etf_price_gold,futures_price_gold,price_btc,dxy_usd_index
9/18/18,21,Extreme Fear,32620.86667,,14238.2,0.2266647895255547,113.44000244140625,1196.800048828125,6371.299805,94.64
9/19/18,24,Extreme Fear,39044.08008,,14238.2,0.2266647895255547,113.87999725341797,1202.199951171875,6398.540039,94.54
9/20/18,24,Extreme Fear,25189.02473,,14238.2,0.2266647895255547,114.2699966430664,1206.199951171875,6519.669922,93.91
9/21/18,31,Fear,51779.34346,,14238.2,0.2266647895255547,113.48999786376953,1196.199951171875,6734.950195,94.22
9/22/18,35,Fear,29349.69067,,14238.2,0.2266647895255547,113.48333231608073,1197.2333170572917,6721.97998,94.22
9/23/18,38,Fear,30286.22977,,14238.2,0.2266647895255547,113.47666676839192,1198.2666829427083,6710.629883,94.22
9/24/18,43,Fear,35305.73991,,14238.2,0.2266647895255547,113.47000122070312,1199.300048828125,6595.410156,94.19
9/25/18,37,Fear,40301.02945,,14238.2,0.2266647895255547,113.6500015258789,1200,6446.470215,94.13
9/26/18,37,Fear,33484.54207,,14238.2,0.2266647895255547,113.05000305175781,1194,6495,94.19
9/27/18,42,Fear,33087.4283,,14238.2,0.2266647895255547,112.05000305175781,1182.300048828125,6676.75,94.89
9/28/18,42,Fear,42399.44852,,14238.2,0.2266647895255547,112.76000213623047,1191.5,6644.129883,95.13
9/29/18,37,Fear,30255.9597,,14238.2,0.2266647895255547,112.69666798909505,1190.0333251953125,6601.959961,95.13
9/30/18,34,Fear,27764.72452,,14238.2,0.2266647895255547,112.63333384195964,1188.566650390625,6625.560059,95.13
10/1/18,35,Fear,20621.50689,,14248.1,0.069531261,112.56999969482422,1187.0999755859375,6589.620117,95.3
10/2/18,33,Fear,28245.81009,,14248.1,0.069531261,113.87000274658203,1202.4000244140625,6556.100098,95.51
10/3/18,36,Fear,28451.96914,,14248.1,0.069531261,113.41999816894531,1198.300048828125,6502.589844,95.76
10/4/18,29,Fear,20074.30082,,14248.1,0.069531261,113.4800033569336,1197.199951171875,6576.689941,95.75
10/5/18,37,Fear,16096.55239,,14248.1,0.069531261,113.80000305175781,1201.199951171875,6622.47998,95.62
10/6/18,34,Fear,10939.50539,,14248.1,0.069531261,113.38000233968098,1195.5999755859375,6588.310059,95.62
10/7/18,29,Fear,17406.83176,,14248.1,0.069531261,112.96000162760417,1190,6602.950195,95.62
10/8/18,26,Fear,23123.41954,,14248.1,0.069531261,112.54000091552734,1184.4000244140625,6652.22998,95.76
10/9/18,31,Fear,15354.77947,,14248.1,0.069531261,112.5999984741211,1187.199951171875,6642.640137,95.67
10/10/18,28,Fear,15390.66144,,14248.1,0.069531261,112.87999725341797,1189.300048828125,6585.529785,95.51
10/11/18,19,Extreme Fear,48712.40033,,14248.1,0.069531261,115.77999877929688,1223.5,6256.240234,95.02
10/12/18,13,Extreme Fear,29004.07142,,14248.1,0.069531261,115.2300033569336,1218.0999755859375,6274.580078,95.22
10/13/18,15,Extreme Fear,19098.07003,,14248.1,0.069531261,115.48666890462239,1220.8666585286458,6285.990234,95.22
10/14/18,18,Extreme Fear,15627.41131,,14248.1,0.069531261,115.7433344523112,1223.6333414713542,6290.930176,95.22
10/15/18,20,Extreme Fear,90748.03125,,14248.1,0.069531261,116,1226.4000244140625,6596.540039,95.06
10/16/18,24,Extreme Fear,27557.95776,,14248.1,0.069531261,115.80000305175781,1227.300048828125,6596.109863,95.05
10/17/18,23,Extreme Fear,26641.43138,,14248.1,0.069531261,115.79000091552734,1223.699951171875,6544.430176,95.58
10/18/18,26,Fear,20116.52194,,14248.1,0.069531261,115.91999816894531,1226.5,6476.709961,95.9
10/19/18,24,Extreme Fear,20772.60077,,14248.1,0.069531261,116.01000213623047,1225.300048828125,6465.410156,95.71
10/20/18,21,Extreme Fear,19240.72225,,14248.1,0.069531261,115.91000111897786,1223.933349609375,6489.189941,95.71
10/21/18,21,Extreme Fear,6515.357792,,14248.1,0.069531261,115.81000010172527,1222.566650390625,6482.350098,95.71
10/22/18,27,Fear,16213.69266,,14248.1,0.069531261,115.70999908447266,1221.199951171875,6487.160156,96.01
10/23/18,24,Extreme Fear,13856.60176,,14248.1,0.069531261,116.38999938964844,1233.4000244140625,6475.740234,95.96
10/24/18,23,Extreme Fear,11951.54398,,14248.1,0.069531261,116.66000366210938,1227.800048828125,6495.839844,96.43
10/25/18,25,Extreme Fear,10342.70124,,14248.1,0.069531261,116.4000015258789,1229.0999755859375,6476.290039,96.68
10/26/18,29,Fear,9443.504156,,14248.1,0.069531261,116.7699966430664,1232.5,6474.75,96.36
10/27/18,33,Fear,7776.907864,,14248.1,0.069531261,116.61666361490886,1229.8333333333333,6480.379883,96.36
10/28/18,35,Fear,5743.933728,,14248.1,0.069531261,116.4633305867513,1227.1666666666667,6486.390137,96.36
10/29/18,34,Fear,13827.22407,,14248.1,0.069531261,116.30999755859375,1224.5,6332.629883,96.58
10/30/18,31,Fear,8877.175385,,14248.1,0.069531261,115.80000305175781,1222.5999755859375,6334.27002,97.01
10/31/18,32,Fear,12148.88822,,14248.1,0.069531261,115.1500015258789,1212.300048828125,6317.609863,97.13
11/1/18,29,Fear,9099.035841,,14258.7,0.074395884,116.62999725341797,1236,6377.779785,96.28
11/2/18,36,Fear,9739.440679,,14258.7,0.074395884,116.6500015258789,1230.9000244140625,6388.439941,96.54
11/3/18,36,Fear,7661.241476,,14258.7,0.074395884,116.55666859944661,1230.5333658854167,6361.259766,96.54
11/4/18,41,Fear,10592.39494,,14258.7,0.074395884,116.46333567301433,1230.1667073567708,6376.129883,96.54
11/5/18,42,Fear,8987.882156,,14258.7,0.074395884,116.37000274658203,1229.800048828125,6419.660156,96.28
11/6/18,42,Fear,11926.5657,,14258.7,0.074395884,116.04000091552734,1223.800048828125,6461.009766,96.32
11/7/18,48,Neutral,14271.59112,,14258.7,0.074395884,116.02999877929688,1226.199951171875,6530.140137,96
11/8/18,51,Neutral,13259.78928,,14258.7,0.074395884,115.77999877929688,1222.9000244140625,6453.720215,96.72
11/9/18,47,Neutral,11787.61658,,14258.7,0.074395884,114.4800033569336,1206.4000244140625,6385.620117,96.91
11/10/18,52,Neutral,7714.829926,,14258.7,0.074395884,114.20667012532552,1204.7000325520833,6409.220215,96.91
11/11/18,54,Neutral,8213.507117,,14258.7,0.074395884,113.93333689371745,1203.0000406901042,6411.27002,96.91
11/12/18,52,Neutral,10132.78257,,14258.7,0.074395884,113.66000366210938,1201.300048828125,6371.27002,97.54
11/13/18,56,Greed,11790.56493,,14258.7,0.074395884,113.69999694824219,1199.199951171875,6359.490234,97.3
11/14/18,49,Neutral,46478.964,,14258.7,0.074395884,114.63999938964844,1207.9000244140625,5738.350098,96.8
11/15/18,28,Fear,47700.8294,,14258.7,0.074395884,114.7699966430664,1212.800048828125,5648.029785,96.93
11/16/18,23,Extreme Fear,38721.80227,,14258.7,0.074395884,115.62000274658203,1220.800048828125,5575.549805,96.47
11/17/18,24,Extreme Fear,26411.24141,,14258.7,0.074395884,115.6366678873698,1221.5666910807292,5554.330078,96.47
11/18/18,26,Fear,23844.99935,,14258.7,0.074395884,115.65333302815755,1222.3333333333333,5623.540039,96.47
11/19/18,28,Fear,70580.89286,,14258.7,0.074395884,115.66999816894531,1223.0999755859375,4871.490234,96.19
11/20/18,21,Extreme Fear,117380.9516,,14258.7,0.074395884,115.66999816894531,1219,4451.870117,96.84
11/21/18,15,Extreme Fear,61071.82948,,14258.7,0.074395884,115.86000061035156,1225.800048828125,4602.169922,96.71
11/22/18,14,Extreme Fear,34531.11914,,14258.7,0.074395884,115.81499862670898,1223.4000244140625,4365.939941,96.71
11/23/18,12,Extreme Fear,49371.92032,,14258.7,0.074395884,115.7699966430664,1221,4347.109863,96.92
11/24/18,15,Extreme Fear,61693.11101,,14258.7,0.074395884,115.72666422526042,1220.7333170572917,3880.760009765625,96.92
11/25/18,9,Extreme Fear,101693.9756,,14258.7,0.074395884,115.68333180745442,1220.4666341145833,4009.969970703125,96.92
11/26/18,17,Extreme Fear,94504.86572,,14258.7,0.074395884,115.63999938964844,1220.199951171875,3779.129883,97.07
11/27/18,11,Extreme Fear,67480.60721,,14258.7,0.074395884,114.94999694824219,1211.199951171875,3820.719970703125,97.37
11/28/18,14,Extreme Fear,91983.56795,,14258.7,0.074395884,115.37999725341797,1221.4000244140625,4257.419922,96.79
11/29/18,18,Extreme Fear,73980.19867,,14258.7,0.074395884,115.73999786376953,1224.0999755859375,4278.84668,96.78
11/30/18,19,Extreme Fear,67758.44628,,14258.7,0.074395884,115.54000091552734,1220.199951171875,4017.268555,97.27
12/1/18,13,Extreme Fear,44840.07348,,14369.9,0.779874743,115.83000183105469,1224.7666422526042,4214.671875,97.27
12/2/18,15,Extreme Fear,38912.15479,,14369.9,0.779874743,116.12000274658203,1229.3333333333333,4139.87793,97.27
12/3/18,17,Extreme Fear,49094.36916,,14369.9,0.779874743,116.41000366210938,1233.9000244140625,3894.130859,97.04
12/4/18,12,Extreme Fear,48489.55161,,14369.9,0.779874743,117.12000274658203,1241.0999755859375,3956.893798828125,96.97
12/5/18,19,Extreme Fear,44004.79945,,14369.9,0.779874743,117.13000106811523,1239.5999755859375,3753.994873046875,97.07
12/6/18,13,Extreme Fear,68378.79694,,14369.9,0.779874743,117.13999938964844,1238.0999755859375,3521.101806640625,96.81
12/7/18,11,Extreme Fear,95145.45744,,14369.9,0.779874743,118.08999633789062,1246.800048828125,3419.937255859375,96.51
12/8/18,11,Extreme Fear,55365.94995,,14369.9,0.779874743,117.95333099365234,1245.7666829427083,3476.114746,96.51
12/9/18,14,Extreme Fear,45956.8933,,14369.9,0.779874743,117.81666564941406,1244.7333170572917,3614.234375,96.51
12/10/18,19,Extreme Fear,40989.24455,,14369.9,0.779874743,117.68000030517578,1243.699951171875,3502.656005859375,97.22
12/11/18,15,Extreme Fear,35920.86415,,14369.9,0.779874743,117.54000091552734,1241.9000244140625,3424.588134765625,97.39
12/12/18,14,Extreme Fear,33922.93129,,14369.9,0.779874743,117.79000091552734,1244.4000244140625,3486.950195,97.04
12/13/18,14,Extreme Fear,40040.91701,,14369.9,0.779874743,117.52999877929688,1242.699951171875,3313.677246,97.06
12/14/18,10,Extreme Fear,44492.98381,,14369.9,0.779874743,117.05999755859375,1237,3242.484863,97.44
12/15/18,11,Extreme Fear,29796.04144,,14369.9,0.779874743,117.32999928792317,1240.4666748046875,3236.761719,97.44
12/16/18,13,Extreme Fear,24628.80854,,14369.9,0.779874743,117.60000101725261,1243.933349609375,3252.839111328125,97.44
12/17/18,17,Extreme Fear,66762.21639,,14369.9,0.779874743,117.87000274658203,1247.4000244140625,3545.864746,97.1
12/18/18,23,Extreme Fear,61369.61526,,14369.9,0.779874743,118.1500015258789,1249.199951171875,3696.059082,97.1
12/19/18,21,Extreme Fear,94137.34101,,14369.9,0.779874743,117.43000030517578,1252.0999755859375,3745.950684,97.03
12/20/18,27,Fear,101543.836,,14369.9,0.779874743,119.23999786376953,1263.5999755859375,4134.441406,96.28
12/21/18,35,Fear,82343.85011,,14369.9,0.779874743,118.72000122070312,1253.800048828125,3896.543701171875,96.96
12/22/18,28,Fear,42822.35087,,14369.9,0.779874743,119.15333302815755,1258.366699,4014.182617,96.96
12/23/18,31,Fear,40117.53153,,14369.9,0.779874743,119.58666483561198,1262.933349609375,3998.980224609375,96.96
12/24/18,25,Extreme Fear,64647.80913,,14369.9,0.779874743,120.0199966430664,1267.5,4078.599121,96.55
12/25/18,33,Fear,62725.62943,,14369.9,0.779874743,119.84000015258789,1268.3499755859375,3815.490723,96.55
12/26/18,26,Fear,42629.37582,,14369.9,0.779874743,119.66000366210938,1269.199951171875,3857.297607421875,97.05
12/27/18,29,Fear,44097.39291,,14369.9,0.779874743,120.56999969482422,1277.300048828125,3654.833496,96.48
12/28/18,21,Extreme Fear,45964.30499,,14369.9,0.779874743,121.05999755859375,1279.9000244140625,3923.918701171875,96.4
12/29/18,24,Extreme Fear,38874.3739,,14369.9,0.779874743,121.12333170572917,1279.366699,3820.408691,96.4
12/30/18,23,Extreme Fear,33222.36926,,14369.9,0.779874743,121.18666585286458,1278.8333740234375,3865.952637,96.4
12/31/18,26,Fear,29991.77835,,14369.9,0.779874743,121.25,1278.300048828125,3742.700439453125,96.17
1/1/19,24,Extreme Fear,23741.68703,,14432.7,0.437024614,121.29000091552734,1279.6500244140625,3843.52002,96.17
1/2/19,30,Fear,35156.46337,,14432.7,0.437024614,121.33000183105469,1281,3943.409423828125,96.82
1/3/19,33,Fear,29406.94836,,14432.7,0.437024614,122.43000030517578,1291.800048828125,3836.741211,96.31
1/4/19,48,Neutral,29519.55467,,14432.7,0.437024614,121.44000244140625,1282.699951171875,3857.717529296875,96.18
1/5/19,36,Fear,30490.66775,,14432.7,0.437024614,121.58000183105469,1284.066650390625,3845.194580078125,96.18
1/6/19,31,Fear,36553.80671,,14432.7,0.437024614,121.72000122070312,1285.433349609375,4076.632568359375,96.18
1/7/19,39,Fear,31869.84626,,14432.7,0.437024614,121.86000061035156,1286.800048828125,4025.248291015625,95.67
1/8/19,39,Fear,38901.42312,,14432.7,0.437024614,121.52999877929688,1283.199951171875,4030.847900390625,95.9
1/9/19,42,Fear,28989.43951,,14432.7,0.437024614,122.30999755859375,1289.300048828125,4035.296387,95.22
1/10/19,37,Fear,59402.22851,,14432.7,0.437024614,121.58999633789062,1284.699951171875,3678.924560546875,95.54
1/11/19,19,Extreme Fear,38338.65473,,14432.7,0.437024614,121.80000305175781,1287.0999755859375,3687.365478515625,95.67
1/12/19,22,Extreme Fear,21999.92835,,14432.7,0.437024614,121.89666748046875,1287.7666422526042,3661.301025390625,95.67
1/13/19,21,Extreme Fear,26385.75745,,14432.7,0.437024614,121.99333190917969,1288.4333089192708,3552.953125,95.67
1/14/19,16,Extreme Fear,35235.21122,,14432.7,0.437024614,122.08999633789062,1289.0999755859375,3706.052246,95.61
1/15/19,27,Fear,34137.99746,,14432.7,0.437024614,121.87999725341797,1286.199951171875,3630.675293,96.04
1/16/19,24,Extreme Fear,27480.17998,,14432.7,0.437024614,122.2699966430664,1291.5999755859375,3655.006836,96.06
1/17/19,28,Fear,29755.44084,,14432.7,0.437024614,122.11000061035156,1291,3678.563965,96.06
1/18/19,29,Fear,22713.44676,,14432.7,0.437024614,121.0199966430664,1281.300048828125,3657.839355,96.34
1/19/19,31,Fear,22171.57812,,14432.7,0.437024614,121.12749671936035,1281.6000366210938,3728.568359,96.34
1/20/19,35,Fear,27901.9386,,14432.7,0.437024614,121.2349967956543,1281.9000244140625,3601.013672,96.34
1/21/19,30,Fear,19644.43684,,14432.7,0.437024614,121.34249687194824,1282.2000122070312,3576.032470703125,96.34
1/22/19,27,Fear,29336.44297,,14432.7,0.437024614,121.44999694824219,1282.5,3604.577148,96.3
1/23/19,33,Fear,24938.8427,,14432.7,0.437024614,121.27999877929688,1283.0999755859375,3585.123047,96.12
1/24/19,37,Fear,20826.25118,,14432.7,0.437024614,121.08999633789062,1279.0999755859375,3600.865478515625,96.6
1/25/19,35,Fear,17608.34667,,14432.7,0.437024614,122.86000061035156,1297.4000244140625,3599.765869140625,95.79
1/26/19,41,Fear,19476.53234,,14432.7,0.437024614,123.00333404541016,1299.0666910807292,3602.460449,95.79
1/27/19,39,Fear,22735.59816,,14432.7,0.437024614,123.14666748046875,1300.7333577473958,3583.96582,95.79
1/28/19,35,Fear,40405.1114,,14432.7,0.437024614,123.29000091552734,1302.4000244140625,3470.450439453125,95.75
1/29/19,21,Extreme Fear,29544.92898,,14432.7,0.437024614,123.9800033569336,1308.199951171875,3448.116943359375,95.82
1/30/19,22,Extreme Fear,23968.26024,,14432.7,0.437024614,124.69000244140625,1309.9000244140625,3486.181641,95.34
1/31/19,17,Extreme Fear,29607.19025,,14432.7,0.437024614,124.75,1319.699951171875,3457.792724609375,95.58
2/1/19,23,Extreme Fear,25260.47616,,14470.5,0.26190525681264454,124.5,1316.9000244140625,3487.945313,95.58
2/2/19,22,Extreme Fear,17920.802,,14470.5,0.26190525681264454,124.31999969482422,1316.0333658854167,3521.060791015625,95.58
2/3/19,19,Extreme Fear,19867.33639,,14470.5,0.26190525681264454,124.13999938964844,1315.1667073567708,3464.013427734375,95.58
2/4/19,27,Fear,23131.98111,,14470.5,0.26190525681264454,123.95999908447266,1314.300048828125,3459.154052734375,95.85
2/5/19,21,Extreme Fear,25264.41503,,14470.5,0.26190525681264454,124.27999877929688,1314.199951171875,3466.357422,96.07
2/6/19,14,Extreme Fear,35310.24485,,14470.5,0.26190525681264454,123.44000244140625,1309.5,3413.767822265625,96.39
2/7/19,18,Extreme Fear,18665.53864,,14470.5,0.26190525681264454,123.73999786376953,1309.4000244140625,3399.47168,96.51
2/8/19,37,Fear,47968.05801,,14470.5,0.26190525681264454,124.20999908447266,1313.699951171875,3666.780273,96.64
2/9/19,42,Fear,24759.83372,,14470.5,0.26190525681264454,124.0066655476888,1311.4666341145833,3671.203613,96.64
2/10/19,40,Fear,23250.60263,,14470.5,0.26190525681264454,123.80333201090495,1309.2333170572917,3690.188232421875,96.64
2/11/19,46,Fear,24954.61457,,14470.5,0.26190525681264454,123.5999984741211,1307,3648.430664,97.06
2/12/19,38,Fear,29479.59823,,14470.5,0.26190525681264454,123.86000061035156,1309.199951171875,3653.528564453125,96.71
2/13/19,48,Neutral,25773.99765,,14470.5,0.26190525681264454,123.37000274658203,1310.800048828125,3632.070556640625,97.13
2/14/19,48,Neutral,21753.50126,,14470.5,0.26190525681264454,124.05999755859375,1309.800048828125,3616.880859,96.98
2/15/19,43,Fear,20777.8729,,14470.5,0.26190525681264454,124.80000305175781,1318.0999755859375,3620.810791015625,96.9
2/16/19,43,Fear,19565.99275,,14470.5,0.26190525681264454,125.2750015258789,1323.5999755859375,3629.787598,96.9
2/17/19,38,Fear,25690.22778,,14470.5,0.26190525681264454,125.75,1329.0999755859375,3673.836181640625,96.9
2/18/19,63,Greed,64042.73049,,14470.5,0.26190525681264454,126.2249984741211,1334.5999755859375,3915.714355,96.9
2/19/19,65,Greed,50207.17267,,14470.5,0.26190525681264454,126.69999694824219,1340.0999755859375,3947.094482421875,96.52
2/20/19,59,Greed,36205.14085,,14470.5,0.26190525681264454,126.4800033569336,1343.300048828125,3999.820556640625,96.45
2/21/19,59,Greed,31103.88473,,14470.5,0.26190525681264454,125.05000305175781,1323.5,3954.118164,96.61
2/22/19,61,Greed,23943.16375,,14470.5,0.26190525681264454,125.5,1329.199951171875,4005.526611328125,96.51
2/23/19,63,Greed,33657.94288,,14470.5,0.26190525681264454,125.45666758219402,1328.0999755859375,4142.526855,96.51
2/24/19,69,Greed,62224.18689,,14470.5,0.26190525681264454,125.41333516438802,1327,3810.427490234375,96.51
2/25/19,47,Neutral,38102.96625,,14470.5,0.26190525681264454,125.37000274658203,1325.9000244140625,3882.696289,96.41
2/26/19,40,Fear,28838.74804,,14470.5,0.26190525681264454,125.58000183105469,1325.0999755859375,3854.35791,96
2/27/19,39,Fear,31500.99547,,14470.5,0.26190525681264454,124.69000244140625,1317.699951171875,3851.047363,96.15
2/28/19,39,Fear,32561.96104,,14470.5,0.26190525681264454,123.98999786376953,1312.800048828125,3854.785400390625,96.16
3/1/19,42,Fear,23174.57217,,14513.9,0.29992052797069846,121.87999725341797,1296.4000244140625,3859.583740234375,96.53
3/2/19,41,Fear,19445.83836,,14513.9,0.29992052797069846,121.77333068847656,1292.5333658854167,3864.415039,96.53
3/3/19,44,Fear,16718.16541,,14513.9,0.29992052797069846,121.66666412353516,1288.6667073567708,3847.175781,96.53
3/4/19,36,Fear,34742.84166,,14513.9,0.29992052797069846,121.55999755859375,1284.800048828125,3761.557129,96.68
3/5/19,35,Fear,32962.53616,,14513.9,0.29992052797069846,121.72000122070312,1282,3896.375,96.87
3/6/19,42,Fear,24775.11883,,14513.9,0.29992052797069846,121.61000061035156,1284.9000244140625,3903.942626953125,96.87
3/7/19,56,Greed,26455.25766,,14513.9,0.29992052797069846,121.51000213623047,1283.800048828125,3911.484375,97.67
3/8/19,54,Neutral,34730.36659,,14513.9,0.29992052797069846,122.83999633789062,1297,3901.131591796875,97.31
3/9/19,55,Greed,30979.74765,,14513.9,0.29992052797069846,122.63999684651692,1294.2666829427083,3963.313720703125,97.31
3/10/19,55,Greed,23187.56141,,14513.9,0.29992052797069846,122.43999735514323,1291.5333658854167,3951.599853515625,97.31
